"Date/Time","Lat","Lon"
"9/4/2014 20:13:00",40.7693,-73.9812
"9/4/2014 21:00:00",40.687,-73.9777
"9/4/2014 21:05:00",40.7404,-73.982
"9/4/2014 21:54:00",40.7198,-73.9999
"9/4/2014 22:38:00",40.7603,-73.9805
"9/5/2014 7:36:00",40.7278,-73.9912
"9/5/2014 7:50:00",40.9023,-73.9015
"9/5/2014 8:19:00",40.7413,-73.9939
"9/5/2014 9:30:00",40.763,-73.9661
"9/5/2014 10:58:00",40.7685,-73.9659
"9/5/2014 12:47:00",40.8098,-73.9502
"9/5/2014 13:00:00",40.7738,-73.8719
"9/5/2014 13:02:00",40.6448,-73.7818
"9/5/2014 13:16:00",40.8014,-73.9592
"9/5/2014 14:05:00",40.749,-74.0069
"9/5/2014 14:25:00",40.7467,-73.984
"9/5/2014 15:28:00",40.7385,-73.9915
"9/5/2014 15:49:00",40.7401,-73.988
"9/5/2014 16:08:00",40.794,-73.9763
"9/5/2014 16:32:00",40.7288,-73.9513
"9/5/2014 16:37:00",40.7653,-73.9818
"9/5/2014 17:15:00",40.7705,-73.8654
"9/5/2014 17:16:00",40.7115,-74.0159
"9/5/2014 17:24:00",40.7531,-73.9746
"9/5/2014 18:21:00",40.7807,-73.9563
"9/5/2014 18:36:00",40.7288,-73.9985
"9/5/2014 18:42:00",40.7247,-74.0019
"9/5/2014 18:43:00",40.7656,-73.9788
"9/5/2014 18:48:00",40.7554,-74.0024
"9/5/2014 19:35:00",40.717,-74.0143
"9/5/2014 20:29:00",40.7337,-74.0049
"9/5/2014 21:24:00",40.7202,-73.9598
"9/5/2014 21:29:00",40.7729,-73.9639
"9/5/2014 21:40:00",40.7163,-74.0086
"9/5/2014 21:43:00",40.715,-74.0095
"9/5/2014 21:54:00",40.7253,-73.992
"9/5/2014 22:45:00",40.7345,-74.0022
"9/5/2014 22:54:00",40.7442,-74.0067
"9/5/2014 22:55:00",40.727,-73.9953
"9/5/2014 23:12:00",40.7651,-73.9931
"9/5/2014 23:13:00",40.7092,-73.9487
"9/6/2014 0:00:00",40.7273,-73.9921
"9/6/2014 0:13:00",40.7456,-73.9937
"9/6/2014 1:06:00",40.795,-73.9625
"9/6/2014 1:35:00",40.7414,-73.9989
"9/6/2014 7:19:00",40.8302,-73.9418
"9/6/2014 9:01:00",40.7414,-73.923
"9/6/2014 9:51:00",40.7608,-73.9992
"9/6/2014 10:08:00",40.7471,-73.9913
"9/6/2014 10:53:00",40.732,-73.984
"9/6/2014 12:11:00",40.732,-74.0025
"9/6/2014 12:20:00",40.7473,-73.977
"9/6/2014 13:35:00",40.7447,-73.9877
"9/6/2014 14:27:00",40.7689,-73.9824
"9/6/2014 14:42:00",40.7367,-73.987
"9/6/2014 15:16:00",40.7808,-73.9527
"9/6/2014 16:17:00",40.7567,-73.9783
"9/6/2014 17:46:00",40.7692,-73.9956
"9/6/2014 18:10:00",40.7272,-74.0061
"9/6/2014 18:20:00",40.725,-73.9575
"9/6/2014 19:12:00",40.7305,-74.009
"9/6/2014 21:02:00",40.7628,-73.9773
"9/6/2014 21:41:00",40.7324,-73.9931
"9/6/2014 22:10:00",40.7341,-73.9936
"9/6/2014 22:19:00",40.7576,-73.9647
"9/6/2014 22:38:00",40.7314,-74.0068
"9/6/2014 23:06:00",40.7715,-73.9614
"9/6/2014 23:09:00",40.7217,-74.0049
"9/6/2014 23:27:00",40.7206,-73.9872
"9/6/2014 23:49:00",40.7109,-73.968
"9/7/2014 0:03:00",40.7111,-74.0163
"9/7/2014 1:11:00",40.7392,-73.9955
"9/7/2014 5:07:00",40.6421,-73.7892
"9/7/2014 5:21:00",40.6517,-73.9631
"9/7/2014 8:57:00",40.7511,-73.8906
"9/7/2014 10:10:00",40.7824,-73.9845
"9/7/2014 13:48:00",40.7741,-73.8727
"9/7/2014 14:38:00",40.7746,-73.9799
"9/7/2014 15:15:00",40.7631,-73.99
"9/7/2014 15:15:00",40.7546,-73.9956
"9/7/2014 15:38:00",40.7932,-73.9742
"9/7/2014 17:26:00",40.7207,-73.9803
"9/7/2014 17:39:00",40.5734,-73.9819
"9/7/2014 18:21:00",40.7344,-73.9883
"9/7/2014 18:36:00",40.7754,-73.9634
"9/7/2014 18:38:00",40.7589,-73.9811
"9/7/2014 19:59:00",40.7256,-74.0053
"9/7/2014 21:16:00",40.6476,-73.7881
"9/7/2014 21:30:00",40.7353,-74.0083
"9/7/2014 22:59:00",40.7641,-73.998
"9/8/2014 4:30:00",40.7486,-73.9425
"9/8/2014 5:17:00",40.783,-73.9754
"9/8/2014 7:26:00",40.7699,-73.959
"9/8/2014 7:40:00",40.7611,-73.9995
"9/8/2014 7:56:00",40.7277,-74.0016
"9/8/2014 9:04:00",40.743,-73.9864
"9/8/2014 9:22:00",40.737,-73.9973
"9/8/2014 9:48:00",40.7251,-73.9951
"9/8/2014 10:21:00",40.7707,-73.9919
"9/8/2014 11:47:00",40.763,-73.9678
"9/8/2014 11:53:00",40.7647,-73.961
"9/8/2014 12:21:00",40.7483,-73.9927
"9/8/2014 12:36:00",40.77,-73.8647
"9/8/2014 12:58:00",40.7413,-73.9814
"9/8/2014 12:58:00",40.7447,-73.8437
"9/8/2014 13:18:00",40.731,-73.9838
"9/8/2014 13:54:00",40.7256,-73.9932
"9/8/2014 14:21:00",40.7257,-74.0054
"9/8/2014 15:20:00",40.7417,-74.0037
"9/8/2014 15:21:00",40.7513,-74.0066
"9/8/2014 15:42:00",40.7597,-73.9699
"9/8/2014 15:58:00",40.7554,-73.9798
"9/8/2014 16:40:00",40.7264,-73.9956
"9/8/2014 17:09:00",40.7703,-73.9686
"9/8/2014 17:19:00",40.7127,-74.009
"9/8/2014 17:23:00",40.7605,-73.9748
"9/8/2014 17:33:00",40.7425,-73.9848
"9/8/2014 17:46:00",40.7156,-73.9485
"9/8/2014 17:48:00",40.7755,-73.9596
"9/8/2014 18:17:00",40.7624,-73.9789
"9/8/2014 19:03:00",40.7438,-73.9177
"9/8/2014 19:13:00",40.703,-73.9907
"9/8/2014 20:10:00",40.7426,-73.9847
"9/8/2014 20:34:00",40.7356,-73.9968
"9/8/2014 20:52:00",40.7203,-74.0101
"9/8/2014 21:56:00",40.7418,-73.9894
"9/9/2014 2:32:00",40.7449,-73.9828
"9/9/2014 5:41:00",40.6907,-74.1776
"9/9/2014 10:17:00",40.7503,-73.9946
"9/9/2014 11:14:00",40.7692,-73.9673
"9/9/2014 11:47:00",40.7742,-73.9641
"9/9/2014 12:12:00",40.7459,-73.9823
"9/9/2014 13:22:00",40.7451,-73.986
"9/9/2014 13:45:00",40.8101,-74.0755
"9/9/2014 14:38:00",40.7257,-73.997
"9/9/2014 15:10:00",40.6951,-74.1782
"9/9/2014 15:24:00",40.7797,-73.9744
"9/9/2014 15:31:00",40.7731,-73.8857
"9/9/2014 16:20:00",40.7714,-73.9655
"9/9/2014 16:36:00",40.7158,-74.012
"9/9/2014 16:58:00",40.7738,-73.8717
"9/9/2014 17:05:00",40.7845,-74.0447
"9/9/2014 17:11:00",40.7612,-74.0005
"9/9/2014 17:13:00",40.7544,-73.9805
"9/9/2014 17:54:00",40.7498,-74.0051
"9/9/2014 17:58:00",40.7542,-73.9884
"9/9/2014 18:09:00",40.6837,-73.9719
"9/9/2014 18:25:00",40.7511,-73.9804
"9/9/2014 18:44:00",40.7639,-73.9763
"9/9/2014 18:45:00",40.7745,-73.9491
"9/9/2014 19:01:00",40.7583,-73.9726
"9/9/2014 19:13:00",40.74,-73.9895
"9/9/2014 19:27:00",40.6772,-73.9386
"9/9/2014 19:50:00",40.7647,-73.9807
"9/9/2014 20:22:00",40.6271,-73.9618
"9/9/2014 20:36:00",40.7712,-73.9821
"9/9/2014 20:47:00",40.7526,-73.9951
"9/10/2014 0:34:00",40.7607,-73.971
"9/10/2014 1:08:00",40.7574,-73.9718
"9/10/2014 7:33:00",40.7224,-73.9831
"9/10/2014 8:15:00",40.7123,-74.1642
"9/10/2014 8:29:00",40.7739,-73.8716
"9/10/2014 12:08:00",40.7059,-74.0144
"9/10/2014 12:30:00",40.7603,-73.9742
"9/10/2014 13:42:00",40.7035,-74.0112
"9/10/2014 13:59:00",40.7575,-73.9713
"9/10/2014 14:01:00",40.6748,-74.016
"9/10/2014 14:41:00",40.7219,-74.0041
"9/10/2014 14:48:00",40.7561,-73.975
"9/10/2014 15:38:00",40.7454,-73.9805
"9/10/2014 16:10:00",40.7197,-74
"9/10/2014 16:18:00",40.7487,-74.0082
"9/10/2014 16:31:00",40.7403,-74.0057
"9/10/2014 17:53:00",40.726,-73.9919
"9/10/2014 17:53:00",40.6467,-73.7901
"9/10/2014 17:56:00",40.7752,-73.9804
"9/10/2014 17:57:00",40.6676,-73.9934
"9/10/2014 18:46:00",40.7164,-73.992
"9/10/2014 19:09:00",40.759,-73.9943
"9/10/2014 21:52:00",40.7218,-73.9579
"9/11/2014 0:25:00",40.7275,-73.8558
"9/11/2014 0:54:00",40.7393,-74.0279
"9/11/2014 9:43:00",40.7939,-73.9668
"9/11/2014 9:54:00",40.7731,-73.9545
"9/11/2014 11:21:00",40.7202,-73.9544
"9/11/2014 12:04:00",40.7962,-74.2611
"9/11/2014 14:27:00",40.7682,-73.9962
"9/11/2014 15:57:00",40.7668,-73.9691
"9/11/2014 16:11:00",40.7457,-73.9921
"9/11/2014 17:17:00",40.6878,-74.1822
"9/11/2014 17:37:00",40.7441,-73.992
"9/11/2014 18:11:00",40.7775,-73.9627
"9/11/2014 18:40:00",40.7635,-73.975
"9/11/2014 19:13:00",40.7205,-73.9844
"9/11/2014 19:23:00",40.7138,-74.0094
"9/11/2014 19:34:00",40.7343,-74.0024
"9/11/2014 20:09:00",40.7365,-74.0288
"9/11/2014 20:40:00",40.7443,-74.0066
"9/11/2014 21:14:00",40.7257,-73.9951
"9/11/2014 22:15:00",40.721,-73.9979
"9/11/2014 22:18:00",40.7597,-73.9712
"9/11/2014 22:22:00",40.7153,-74.0072
"9/11/2014 23:01:00",40.7471,-73.8741
"9/12/2014 0:09:00",40.7206,-73.9971
"9/12/2014 4:12:00",40.7596,-73.9943
"9/12/2014 4:26:00",40.7811,-73.9796
"9/12/2014 7:45:00",40.7783,-73.9769
"9/12/2014 8:00:00",40.7199,-73.9641
"9/12/2014 15:02:00",40.7639,-73.9747
"9/12/2014 15:17:00",40.7021,-73.9828
"9/12/2014 15:29:00",40.7084,-74.0084
"9/12/2014 16:04:00",40.7748,-73.9564
"9/12/2014 16:10:00",40.7547,-73.9633
"9/12/2014 16:53:00",40.8957,-73.8966
"9/12/2014 18:59:00",40.72,-74.0052
"9/12/2014 19:04:00",40.7145,-73.9366
"9/12/2014 19:30:00",40.7584,-73.9723
"9/12/2014 19:31:00",40.7607,-73.9706
"9/12/2014 19:45:00",40.7326,-73.9939
"9/12/2014 19:50:00",40.7604,-73.974
"9/12/2014 20:02:00",40.7531,-73.9897
"9/12/2014 20:35:00",40.6963,-73.8998
"9/12/2014 21:01:00",40.6902,-73.9871
"9/12/2014 22:23:00",40.7256,-73.9922
"9/12/2014 22:42:00",40.9008,-74.2186
"9/12/2014 22:49:00",40.7057,-74.0099
"9/12/2014 23:12:00",40.7453,-73.977
"9/12/2014 23:18:00",40.7406,-74.0085
"9/13/2014 0:55:00",40.7398,-74.0301
"9/13/2014 2:40:00",40.7443,-74.0067
"9/13/2014 2:55:00",40.7407,-74.0078
"9/13/2014 8:16:00",40.6878,-74.1817
"9/13/2014 8:39:00",40.7615,-73.9752
"9/13/2014 10:17:00",40.7684,-73.8625
"9/13/2014 10:47:00",40.7281,-73.9849
"9/13/2014 11:47:00",40.8096,-73.9641
"9/13/2014 11:58:00",40.7103,-73.9846
"9/13/2014 13:36:00",40.7394,-74.0079
"9/13/2014 14:07:00",40.7188,-73.9452
"9/13/2014 15:06:00",40.745,-73.9862
"9/13/2014 15:12:00",40.7669,-73.9864
"9/13/2014 15:40:00",40.7235,-74.0062
"9/13/2014 16:10:00",40.7062,-74.0096
"9/13/2014 16:42:00",40.7478,-74.0045
"9/13/2014 17:40:00",40.7637,-73.9638
"9/13/2014 18:09:00",40.7111,-73.9587
"9/13/2014 18:15:00",40.7162,-74.0163
"9/13/2014 18:15:00",40.7299,-74.0006
"9/13/2014 18:39:00",40.7742,-73.9887
"9/13/2014 18:48:00",40.7159,-73.9451
"9/13/2014 18:49:00",40.7231,-73.9857
"9/13/2014 19:08:00",40.7398,-73.9963
"9/13/2014 19:15:00",40.7582,-73.9787
"9/13/2014 19:21:00",40.7072,-74.0164
"9/13/2014 19:23:00",40.7455,-73.9886
"9/13/2014 19:40:00",40.7238,-74.0108
"9/13/2014 21:03:00",40.7341,-73.9936
"9/13/2014 21:16:00",40.7215,-73.9979
"9/13/2014 21:49:00",40.7405,-74.0056
"9/13/2014 22:09:00",40.7145,-73.9981
"9/13/2014 22:15:00",40.7131,-73.958
"9/13/2014 22:16:00",40.7644,-73.9756
"9/13/2014 22:20:00",40.7257,-73.979
"9/13/2014 22:29:00",40.6785,-73.9899
"9/13/2014 23:01:00",40.7154,-74.0322
"9/13/2014 23:20:00",40.7321,-74.0023
"9/14/2014 0:59:00",40.7161,-73.9623
"9/14/2014 1:30:00",40.8206,-74.0716
"9/14/2014 1:34:00",40.7061,-74.0152
"9/14/2014 2:13:00",40.728,-73.999
"9/14/2014 2:43:00",40.7306,-73.9987
"9/14/2014 6:20:00",40.6145,-73.9327
"9/14/2014 8:29:00",40.735,-73.9919
"9/14/2014 10:22:00",40.7453,-73.977
"9/14/2014 11:40:00",40.7166,-73.9948
"9/14/2014 13:09:00",40.6988,-73.9398
"9/14/2014 13:12:00",40.7412,-74.0057
"9/14/2014 15:14:00",40.7149,-73.9901
"9/14/2014 15:48:00",40.7421,-73.991
"9/14/2014 17:30:00",40.7561,-73.998
"9/14/2014 18:18:00",40.7468,-73.9918
"9/14/2014 19:13:00",40.6881,-74.1831
"9/14/2014 20:26:00",40.7173,-73.9598
"9/14/2014 20:37:00",40.7724,-73.9924
"9/14/2014 20:44:00",40.7739,-73.8722
"9/14/2014 21:58:00",40.7568,-73.9985
"9/14/2014 22:02:00",40.6835,-73.9753
"9/15/2014 4:25:00",40.785,-73.9726
"9/15/2014 4:28:00",40.716,-73.8401
"9/15/2014 7:44:00",40.745,-74.0294
"9/15/2014 8:47:00",40.7562,-74.2727
"9/15/2014 10:06:00",40.756,-73.9636
"9/15/2014 10:24:00",40.6493,-73.965
"9/15/2014 10:28:00",40.764,-73.9827
"9/15/2014 11:01:00",40.686,-73.9909
"9/15/2014 11:01:00",40.756,-73.9767
"9/15/2014 11:52:00",40.777,-73.9778
"9/15/2014 12:45:00",40.7554,-73.9838
"9/15/2014 14:43:00",40.7507,-73.9777
"9/15/2014 16:07:00",40.7489,-73.9958
"9/15/2014 16:19:00",40.774,-73.8716
"9/15/2014 17:04:00",40.7512,-73.9805
"9/15/2014 17:12:00",40.7191,-74.0064
"9/15/2014 17:21:00",40.8894,-73.8982
"9/15/2014 17:32:00",40.7604,-73.9758
"9/15/2014 17:33:00",40.7474,-73.9917
"9/15/2014 18:12:00",40.7414,-73.9849
"9/15/2014 18:22:00",40.6444,-73.7821
"9/15/2014 18:40:00",40.7441,-73.9916
"9/15/2014 19:24:00",40.7634,-73.9788
"9/15/2014 19:52:00",40.758,-73.9803
"9/15/2014 21:09:00",40.7563,-73.9974
"9/15/2014 21:13:00",40.7617,-73.9787
"9/15/2014 21:38:00",40.7593,-73.9926
"9/15/2014 21:51:00",40.7596,-73.9855
"9/15/2014 22:05:00",40.6865,-73.9665
"9/16/2014 0:53:00",40.7149,-73.9609
"9/16/2014 1:10:00",40.7611,-73.9791
"9/16/2014 6:23:00",40.7825,-73.9848
"9/16/2014 6:49:00",40.7381,-73.991
"9/16/2014 7:19:00",40.7711,-73.9908
"9/16/2014 8:01:00",40.689,-73.9971
"9/16/2014 8:09:00",40.7583,-73.9888
"9/16/2014 8:11:00",40.7456,-73.9907
"9/16/2014 9:47:00",40.7742,-73.9631
"9/16/2014 9:53:00",40.7561,-73.993
"9/16/2014 9:57:00",40.7211,-74.0041
"9/16/2014 10:10:00",40.7779,-73.954
"9/16/2014 11:43:00",40.6662,-73.7844
"9/16/2014 13:57:00",40.7208,-74.0006
"9/16/2014 15:34:00",40.757,-73.9775
"9/16/2014 15:51:00",40.7322,-73.9848
"9/16/2014 15:57:00",40.7549,-74.0001
"9/16/2014 16:10:00",40.7559,-73.9763
"9/16/2014 16:43:00",40.7559,-73.9827
"9/16/2014 16:57:00",40.7397,-74.0043
"9/16/2014 17:17:00",40.7442,-73.9857
"9/16/2014 17:18:00",40.7576,-73.9735
"9/16/2014 17:29:00",40.77,-73.9612
"9/16/2014 17:38:00",40.7922,-73.968
"9/16/2014 18:22:00",40.778,-73.96
"9/16/2014 19:24:00",40.7441,-73.984
"9/16/2014 20:04:00",40.7458,-73.9865
"9/16/2014 20:29:00",40.7076,-74.0042
"9/16/2014 20:33:00",40.6826,-73.986
"9/16/2014 21:11:00",40.7406,-74.0051
"9/16/2014 22:26:00",40.6483,-73.7832
"9/16/2014 22:43:00",40.6453,-73.7982
"9/17/2014 1:10:00",40.7605,-73.9836
"9/17/2014 5:36:00",40.7498,-73.972
"9/17/2014 6:37:00",40.7608,-73.9988
"9/17/2014 7:44:00",40.7822,-73.9503
"9/17/2014 7:46:00",40.776,-73.9617
"9/17/2014 8:21:00",40.7388,-74.0091
"9/17/2014 11:57:00",41.0448,-73.689
"9/17/2014 12:25:00",40.8122,-73.9622
"9/17/2014 12:35:00",40.7691,-73.9812
"9/17/2014 13:33:00",40.7417,-73.9874
"9/17/2014 13:50:00",40.6467,-73.7894
"9/17/2014 14:05:00",40.7115,-74.0082
"9/17/2014 14:10:00",40.7168,-73.9655
"9/17/2014 14:59:00",40.7669,-73.9875
"9/17/2014 16:36:00",40.7386,-73.9899
"9/17/2014 16:52:00",40.731,-73.9915
"9/17/2014 17:25:00",40.7638,-73.9791
"9/17/2014 17:27:00",40.765,-73.9785
"9/17/2014 18:45:00",40.7565,-74.0015
"9/17/2014 18:55:00",40.7455,-73.9769
"9/17/2014 19:25:00",40.7551,-73.9713
"9/17/2014 19:34:00",40.742,-74.0038
"9/17/2014 20:29:00",40.7699,-73.8645
"9/17/2014 20:33:00",40.7266,-74.0078
"9/17/2014 20:43:00",40.7717,-73.9676
"9/17/2014 20:44:00",40.7389,-74.0097
"9/17/2014 20:57:00",40.7635,-73.9749
"9/17/2014 21:59:00",40.7228,-73.9931
"9/18/2014 0:30:00",40.6924,-73.9898
"9/18/2014 6:18:00",40.7353,-74.0052
"9/18/2014 7:05:00",40.7825,-73.9587
"9/18/2014 7:35:00",40.7742,-73.987
"9/18/2014 7:36:00",40.7157,-74.009
"9/18/2014 7:36:00",40.7381,-74.0034
"9/18/2014 7:50:00",40.7409,-74.0075
"9/18/2014 8:26:00",40.7516,-73.9877
"9/18/2014 8:34:00",40.7738,-73.8721
"9/18/2014 9:19:00",40.737,-73.9904
"9/18/2014 9:22:00",40.7698,-73.9648
"9/18/2014 10:37:00",40.7278,-74.0072
"9/18/2014 12:16:00",40.7559,-73.9754
"9/18/2014 13:53:00",40.6951,-74.1784
"9/18/2014 15:13:00",40.744,-73.9891
"9/18/2014 15:22:00",40.7278,-74.0074
"9/18/2014 16:08:00",40.7216,-73.9992
"9/18/2014 16:12:00",40.7792,-73.9775
"9/18/2014 16:44:00",40.751,-73.9803
"9/18/2014 16:56:00",40.7517,-73.9921
"9/18/2014 17:25:00",40.7547,-73.9879
"9/18/2014 17:33:00",40.7553,-73.9708
"9/18/2014 17:57:00",40.7453,-73.991
"9/18/2014 19:08:00",40.744,-73.9813
"9/18/2014 19:28:00",40.7489,-73.9819
"9/18/2014 19:38:00",40.7555,-73.9709
"9/18/2014 19:39:00",40.746,-73.9823
"9/18/2014 20:01:00",40.7598,-73.9711
"9/18/2014 20:45:00",40.7591,-73.9817
"9/18/2014 20:46:00",40.7266,-73.9997
"9/18/2014 20:51:00",40.7127,-73.9631
"9/18/2014 21:27:00",40.7256,-73.9574
"9/18/2014 21:45:00",40.7429,-74.0078
"9/18/2014 21:46:00",40.7413,-73.9961
"9/18/2014 21:56:00",40.7324,-73.999
"9/18/2014 23:27:00",40.751,-74.0039
"9/19/2014 5:55:00",40.7162,-74.0107
"9/19/2014 7:14:00",40.7655,-73.9759
"9/19/2014 7:20:00",40.7146,-74.0118
"9/19/2014 7:58:00",40.7792,-73.983
"9/19/2014 8:39:00",40.767,-73.9619
"9/19/2014 8:47:00",40.7181,-73.9936
"9/19/2014 8:51:00",40.8878,-73.9466
"9/19/2014 9:19:00",40.7205,-74.0033
"9/19/2014 11:34:00",40.7325,-73.9815
"9/19/2014 11:35:00",40.7391,-73.231
"9/19/2014 11:49:00",40.7052,-74.0076
"9/19/2014 13:30:00",40.756,-73.9899
"9/19/2014 13:40:00",40.6498,-73.8374
"9/19/2014 13:47:00",40.7459,-73.9844
"9/19/2014 13:58:00",40.7533,-73.9803
"9/19/2014 14:17:00",40.6842,-74.0056
"9/19/2014 15:22:00",40.7684,-73.8625
"9/19/2014 15:44:00",40.7726,-73.982
"9/19/2014 15:45:00",40.7468,-73.9839
"9/19/2014 16:39:00",40.773,-73.8856
"9/19/2014 17:04:00",40.7368,-74.0012
"9/19/2014 17:25:00",40.7056,-74.0108
"9/19/2014 17:33:00",40.7479,-73.981
"9/19/2014 17:58:00",40.7029,-73.9867
"9/19/2014 18:34:00",40.7337,-73.9905
"9/19/2014 18:54:00",40.7321,-74.0001
"9/19/2014 19:15:00",40.7645,-73.9764
"9/19/2014 19:31:00",40.7428,-73.995
"9/19/2014 19:35:00",40.7212,-73.9849
"9/19/2014 19:45:00",40.7398,-74.0277
"9/19/2014 20:12:00",40.7252,-73.9841
"9/19/2014 21:01:00",40.7607,-73.9993
"9/19/2014 22:56:00",40.7636,-73.9761
"9/19/2014 23:02:00",40.7204,-73.9872
"9/19/2014 23:13:00",40.7237,-74.0106
"9/19/2014 23:46:00",40.7229,-73.989
"9/19/2014 23:47:00",40.7333,-73.9874
"9/20/2014 1:25:00",40.7249,-73.9515
"9/20/2014 9:49:00",40.746,-74.0039
"9/20/2014 9:55:00",40.7284,-74.0072
"9/20/2014 10:25:00",40.7735,-73.8749
"9/20/2014 10:33:00",40.7512,-73.9939
"9/20/2014 12:53:00",40.7719,-73.9249
"9/20/2014 14:41:00",40.782,-74.0243
"9/20/2014 15:23:00",40.7049,-74.0099
"9/20/2014 16:03:00",40.6465,-73.7899
"9/20/2014 16:20:00",40.6824,-73.939
"9/20/2014 17:01:00",40.7035,-74.0113
"9/20/2014 17:02:00",40.7474,-73.8537
"9/20/2014 17:08:00",40.6596,-74.3428
"9/20/2014 18:14:00",40.7497,-74.003
"9/20/2014 18:35:00",40.7426,-73.9911
"9/20/2014 18:50:00",40.7309,-73.993
"9/20/2014 19:41:00",40.7031,-73.9861
"9/20/2014 19:44:00",40.7197,-73.9639
"9/20/2014 20:05:00",40.7527,-73.981
"9/20/2014 20:05:00",40.7405,-74.0061
"9/20/2014 20:27:00",40.7405,-74.0057
"9/20/2014 21:42:00",40.6407,-74.0121
"9/20/2014 22:26:00",40.7387,-73.9832
"9/20/2014 22:48:00",40.7443,-73.9542
"9/20/2014 22:52:00",40.7355,-74.002
"9/20/2014 23:12:00",40.7301,-74.0006
"9/21/2014 1:15:00",40.7395,-74.002
"9/21/2014 8:10:00",40.7346,-74.007
"9/21/2014 8:11:00",40.7549,-73.9778
"9/21/2014 11:05:00",40.7822,-73.9506
"9/21/2014 11:50:00",40.7357,-73.998
"9/21/2014 11:59:00",40.7756,-73.9627
"9/21/2014 12:50:00",40.7664,-73.967
"9/21/2014 13:01:00",40.7389,-73.9928
"9/21/2014 14:06:00",40.7486,-73.993
"9/21/2014 14:10:00",40.7856,-73.9766
"9/21/2014 15:45:00",40.7223,-74.0637
"9/21/2014 16:01:00",40.7623,-73.9861
"9/21/2014 16:26:00",40.7416,-73.9938
"9/21/2014 16:29:00",40.7386,-74.0056
"9/21/2014 18:08:00",40.7702,-73.985
"9/21/2014 20:04:00",40.7166,-74.0101
"9/21/2014 21:40:00",40.6652,-73.9903
"9/22/2014 6:13:00",40.7346,-74.0094
"9/22/2014 7:02:00",40.7328,-73.9797
"9/22/2014 8:11:00",40.7738,-73.872
"9/22/2014 8:28:00",40.7178,-73.9971
"9/22/2014 9:13:00",40.7164,-73.9614
"9/22/2014 11:38:00",40.7427,-73.9921
"9/22/2014 11:47:00",40.7563,-73.9747
"9/22/2014 12:06:00",40.7133,-73.978
"9/22/2014 12:07:00",40.7352,-73.9937
"9/22/2014 13:19:00",40.7303,-73.9927
"9/22/2014 15:50:00",40.7519,-73.974
"9/22/2014 16:18:00",40.7573,-73.9705
"9/22/2014 17:03:00",40.7728,-73.966
"9/22/2014 18:37:00",40.7436,-73.9837
"9/22/2014 19:10:00",40.7467,-73.981
"9/22/2014 19:18:00",40.7349,-74.0003
"9/22/2014 19:23:00",40.6604,-73.8325
"9/22/2014 19:33:00",40.7413,-74.0013
"9/22/2014 20:32:00",40.7636,-73.9789
"9/22/2014 20:46:00",40.7294,-73.9779
"9/22/2014 21:16:00",40.732,-74.0006
"9/23/2014 4:49:00",40.7744,-73.9831
"9/23/2014 4:58:00",40.7795,-73.9879
"9/23/2014 5:30:00",40.672,-73.955
"9/23/2014 7:30:00",40.7897,-73.9699
"9/23/2014 8:41:00",40.7661,-73.9618
"9/23/2014 9:05:00",40.7316,-74.006
"9/23/2014 9:56:00",40.8009,-73.9711
"9/23/2014 10:31:00",40.7892,-74.0447
"9/23/2014 11:53:00",40.7873,-73.974
"9/23/2014 12:33:00",40.7181,-73.9998
"9/23/2014 12:40:00",40.7427,-73.9787
"9/23/2014 13:49:00",40.7835,-73.9803
"9/23/2014 14:19:00",40.7711,-73.9664
"9/23/2014 15:04:00",40.6469,-73.79
"9/23/2014 16:39:00",40.769,-73.9569
"9/23/2014 16:48:00",40.7742,-73.8736
"9/23/2014 17:14:00",40.7739,-73.8718
"9/23/2014 17:18:00",40.7065,-74.0088
"9/23/2014 17:44:00",40.7192,-73.9998
"9/23/2014 18:12:00",40.7523,-73.9893
"9/23/2014 19:20:00",40.7057,-74.0088
"9/23/2014 19:23:00",40.7834,-73.9788
"9/23/2014 20:04:00",40.7388,-74.0006
"9/24/2014 7:50:00",40.7367,-74.0067
"9/24/2014 9:45:00",40.7234,-74.0049
"9/24/2014 13:54:00",40.7569,-73.9759
"9/24/2014 14:27:00",40.7515,-73.9822
"9/24/2014 15:52:00",40.7261,-74.0096
"9/24/2014 17:51:00",40.7247,-73.9987
"9/24/2014 18:35:00",40.7514,-73.9756
"9/24/2014 19:36:00",40.7644,-73.972
"9/24/2014 20:23:00",40.7155,-74.0156
"9/24/2014 20:49:00",40.7498,-74.005
"9/24/2014 21:19:00",40.7811,-73.9515
"9/24/2014 21:47:00",40.7489,-73.9801
"9/24/2014 22:49:00",40.7675,-73.9821
"9/25/2014 7:11:00",40.7207,-73.9624
"9/25/2014 7:21:00",40.7445,-73.9794
"9/25/2014 7:30:00",40.7152,-73.9394
"9/25/2014 8:12:00",40.7376,-74.0077
"9/25/2014 8:40:00",40.7396,-73.9765
"9/25/2014 9:17:00",40.7679,-73.9832
"9/25/2014 9:43:00",40.7806,-73.9815
"9/25/2014 11:22:00",40.7666,-73.963
"9/25/2014 11:58:00",40.7665,-73.9827
"9/25/2014 12:26:00",40.7321,-73.9958
"9/25/2014 13:53:00",40.7552,-73.9838
"9/25/2014 14:34:00",40.7637,-73.9692
"9/25/2014 14:43:00",40.7555,-73.9838
"9/25/2014 15:52:00",40.7364,-73.9792
"9/25/2014 17:41:00",40.7186,-74.0078
